"Building end use energy service, per subsector, per end use, per type of technology, per energy, and per period."
t_periods,Sub,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Output_units,VFlow_Out
2019,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,87.33607459362327
2019,Public,Lighting,Fluorescent,___,Electricity,Standard,Mlm.y,640.0201953325421
2019,Public,Lighting,Halogen,___,Electricity,Standard,Mlm.y,187.46111700572982
2019,Public,Lighting,Incandescent,___,Electricity,Standard,Mlm.y,602.0904838139579
2019,Public,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,2.729119581630092
2019,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,4.327236365417098
2019,Public,Space Cooling,___,___,District Cooling,___,TJ,254.79164316775908
2019,Public,Space Cooling,___,___,Electricity,Standard,TJ,4194.336356215517
2019,Public,Space Cooling,___,___,Natural Gas,Standard,TJ,591.6844285387381
2019,Public,Space Heating,Furnace,___,Electricity,Standard,TJ,282.3562668814083
2019,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,0.002492708418173229
2019,Public,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.00249192316566214
2019,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,271.23129484135757
2019,Public,Space Heating,Furnace,___,Natural Gas,High,TJ,0.014338443493366364
2019,Public,Space Heating,Furnace,___,Natural Gas,Standard,TJ,5918.801968227752
2019,Public,Space Heating,Furnace,___,Propane,Standard,TJ,0.002621621550611378
2019,Public,Space Heating,Heat Pump,___,Electricity,Standard,TJ,0.0025321338641860697
2019,Public,Space Heating,Plinthe,___,Electricity,Standard,TJ,499.5438193393092
2019,Public,Space Heating,___,___,District Heating,___,TJ,1507.1524512328554
2019,Public,Water Heating,___,___,District Heating,___,TJ,319.3219401604173
2019,Public,Water Heating,___,___,Electricity,Standard,TJ,29.765693362453575
2019,Public,Water Heating,___,___,Heavy Fuel Oil,Standard,TJ,0.774856923525886
2019,Public,Water Heating,___,___,Kerosene,Standard,TJ,0.7748757577497711
2019,Public,Water Heating,___,___,Light Fuel Oil,Standard,TJ,51.175070455390575
2019,Public,Water Heating,___,___,Natural Gas,Standard,TJ,811.424027154079
2019,Residential,Other Appliances,Other,___,Electricity,Standard,TJ,3713.7761469632014
2019,Residential,Clothe Dryer,___,___,Electricity,Standard,TJ,1897.039221460249
2019,Residential,Clothe Dryer,___,___,Natural Gas,Standard,TJ,82.67737476468668
2019,Residential,Clothe Washer,___,___,Electricity,Standard,TJ,96.2028907802642
2019,Residential,Dish Washer,___,___,Electricity,Standard,TJ,129.54428798350668
2019,Residential,Freezer,___,___,Electricity,Standard,TJ,350.23173766456387
2019,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,108.41663472773389
2019,Residential,Lighting,Fluorescent,___,Electricity,Standard,Mlm.y,782.7986046992914
2019,Residential,Lighting,Halogen,___,Electricity,Standard,Mlm.y,232.70460908712602
2019,Residential,Lighting,Incandescent,___,Electricity,Standard,Mlm.y,747.4047965444028
2019,Residential,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,18.373158747879017
2019,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,17.775041819744324
2019,Residential,Range,___,___,Electricity,Standard,TJ,1467.7092808413524
2019,Residential,Range,___,___,Natural Gas,Standard,TJ,63.95271164976827
2019,Residential,Refrigerator,___,___,Electricity,Standard,TJ,1101.078061040491
2019,Residential,Space Cooling,Central,___,Electricity,Standard,TJ,10379.424942369318
2019,Residential,Space Cooling,Room,___,Electricity,Standard,TJ,650.1839941370456
2019,Residential,Space Cooling,___,___,District Cooling,___,TJ,87.9491917426043
2019,Residential,Space Heating,Furnace,___,Biomass,Standard,TJ,160.4298127744231
2019,Residential,Space Heating,Furnace,___,Wood Pellet,Standard,TJ,0.6536267638597988
2019,Residential,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.5342304175362343
2019,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,497.32076981461125
2019,Residential,Space Heating,Furnace,___,Natural Gas,High,TJ,38763.49300260997
2019,Residential,Space Heating,Furnace,___,Natural Gas,Medium,TJ,12546.918374918865
2019,Residential,Space Heating,Furnace,___,Propane,Standard,TJ,0.6410852700536926
2019,Residential,Space Heating,Heat Pump,___,Electricity,Standard,TJ,3954.9126188772607
2019,Residential,Space Heating,Plinthe,___,Electricity,Standard,TJ,2044.8240536865717
2019,Residential,Space Heating,___,___,District Heating,___,TJ,71.93873151773263
2019,Residential,Water Heating,___,___,Biomass,Standard,TJ,274.89001775461014
2019,Residential,Water Heating,___,___,Wood Pellet,Standard,TJ,283.70463885299563
2019,Residential,Water Heating,___,___,District Heating,___,TJ,956.4793215918514
2019,Residential,Water Heating,___,___,Electricity,Standard,TJ,678.8338564131828
2019,Residential,Water Heating,___,___,Kerosene,Standard,TJ,260.3331291667962
2019,Residential,Water Heating,___,___,Light Fuel Oil,Standard,TJ,304.76913010284835
2019,Residential,Water Heating,___,___,Natural Gas,Standard,TJ,14958.143591594122
2019,Residential,Water Heating,___,___,Propane,Standard,TJ,282.3370264787194
2020,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,TJ,17627.69043261445
2020,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,1765.1910522571168
2020,Commercial,Auxiliary Equipment,___,___,Propane,Standard,TJ,983.9345444528814
2020,Commercial,Auxiliary Motors,___,___,Electricity,Standard,TJ,2206.5156583165713
2020,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,1342.927444775362
2020,Commercial,Lighting,Fluorescent,___,Electricity,Standard,Mlm.y,9845.363865076795
2020,Commercial,Lighting,Halogen,___,Electricity,Standard,Mlm.y,2882.373797204547
2020,Commercial,Lighting,Incandescent,___,Electricity,Standard,Mlm.y,9257.540715696488
2020,Commercial,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,20.844567108286366
2020,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,62.935445729921376
2020,Commercial,Space Cooling,___,___,District Cooling,___,TJ,1308.1459740934358
2020,Commercial,Space Cooling,___,___,Electricity,Standard,TJ,9578.911654084332
2020,Commercial,Space Cooling,___,___,Natural Gas,Standard,TJ,441.11130706849974
2020,Commercial,Space Heating,Furnace,___,Electricity,Standard,TJ,3.5116240281602527
2020,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,6.811838175971985
2020,Commercial,Space Heating,Furnace,___,Kerosene,Standard,TJ,6.814933796908327
2020,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,159.68105778153273
2020,Commercial,Space Heating,Furnace,___,Natural Gas,High,TJ,15.183974428356033
2020,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,TJ,29272.144274717364
2020,Commercial,Space Heating,Furnace,___,Propane,Standard,TJ,911.8423067129279
2020,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,TJ,1630.6044940204358
2020,Commercial,Space Heating,Plinthe,___,Electricity,Standard,TJ,881.9539878645091
2020,Commercial,Space Heating,___,___,District Heating,___,TJ,3361.4877574573234
2020,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,Standard,TJ,1490.1350331342483
2020,Commercial,Water Heating,___,___,District Heating,___,TJ,563.3480384521131
2020,Commercial,Water Heating,___,___,Electricity,Standard,TJ,130.66756325906906
2020,Commercial,Water Heating,___,___,Heavy Fuel Oil,Standard,TJ,35.751579733587114
2020,Commercial,Water Heating,___,___,Kerosene,Standard,TJ,35.75521831100605
2020,Commercial,Water Heating,___,___,Light Fuel Oil,Standard,TJ,198.9319203565762
2020,Commercial,Water Heating,___,___,Natural Gas,Standard,TJ,4952.1018966488255
2020,Commercial,Water Heating,___,___,Propane,Standard,TJ,83.35688928565729
2020,Industry,Industrial Processes,Self produced,,Mix Energy,,TJ,30669.500629657123
2020,Industry,Lighting,Self produced,,Mix Energy,,TJ,652.5425665882159
2020,Industry,Space Cooling,Self produced,,Mix Energy,,TJ,1413.8422276078018
2020,Industry,Space Heating,Self produced,,Mix Energy,,TJ,1566.1021598214245
2020,Industry,Water Heating,Self produced,,Mix Energy,,TJ,4097.967318183891
2020,Public,Auxiliary Equipment,___,___,Electricity,Standard,TJ,2056.968421676231
2020,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,255.78865633706434
2020,Public,Auxiliary Equipment,___,___,Propane,Standard,TJ,0.013998191677836502
2020,Public,Auxiliary Motors,___,___,Electricity,Standard,TJ,520.1899888491131
2020,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,87.95667224453607
2020,Public,Lighting,Fluorescent,___,Electricity,Standard,Mlm.y,644.9387801624417
2020,Public,Lighting,Halogen,___,Electricity,Standard,Mlm.y,188.6922883163931
2020,Public,Lighting,Incandescent,___,Electricity,Standard,Mlm.y,606.0347391977496
2020,Public,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,1.3467259859413565
2020,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,3.5473704101521597
2020,Public,Space Cooling,___,___,District Cooling,___,TJ,274.7014236333602
2020,Public,Space Cooling,___,___,Electricity,Standard,TJ,4238.433193201192
2020,Public,Space Cooling,___,___,Natural Gas,Standard,TJ,557.3817203575585
2020,Public,Space Heating,Furnace,___,Electricity,Standard,TJ,283.59295316934623
2020,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,0.004762393615080859
2020,Public,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.004761429541164265
2020,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,272.4258507552243
2020,Public,Space Heating,Furnace,___,Natural Gas,High,TJ,0.01850723430048319
2020,Public,Space Heating,Furnace,___,Natural Gas,Standard,TJ,5955.296520888206
2020,Public,Space Heating,Furnace,___,Propane,Standard,TJ,0.004914944344497316
2020,Public,Space Heating,Heat Pump,___,Electricity,Standard,TJ,0.0047876525064484785
2020,Public,Space Heating,Plinthe,___,Electricity,Standard,TJ,502.3957065556633
2020,Public,Space Heating,___,___,District Heating,___,TJ,1512.903261872804
2020,Public,Water Heating,___,___,District Heating,___,TJ,317.30836414546087
2020,Public,Water Heating,___,___,Electricity,Standard,TJ,30.307401166034463
2020,Public,Water Heating,___,___,Heavy Fuel Oil,Standard,TJ,1.1454176754373828
2020,Public,Water Heating,___,___,Kerosene,Standard,TJ,1.1454621457064402
2020,Public,Water Heating,___,___,Light Fuel Oil,Standard,TJ,51.71843416578968
2020,Public,Water Heating,___,___,Natural Gas,Standard,TJ,818.3867624489521
2020,Residential,Other Appliances,Other,___,Electricity,Standard,TJ,3754.080059511864
2020,Residential,Clothe Dryer,___,___,Electricity,Standard,TJ,1918.5209290268979
2020,Residential,Clothe Dryer,___,___,Natural Gas,Standard,TJ,82.68062354356299
2020,Residential,Clothe Washer,___,___,Electricity,Standard,TJ,97.2469366364793
2020,Residential,Dish Washer,___,___,Electricity,Standard,TJ,130.95017273352002
2020,Residential,Freezer,___,___,Electricity,Standard,TJ,354.03264210158363
2020,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,109.17470017934932
2020,Residential,Lighting,Fluorescent,___,Electricity,Standard,Mlm.y,788.2121372540614
2020,Residential,Lighting,Halogen,___,Electricity,Standard,Mlm.y,234.20452102614965
2020,Residential,Lighting,Incandescent,___,Electricity,Standard,Mlm.y,752.4047167720086
2020,Residential,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,18.461763841435673
2020,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,17.87595522037099
2020,Residential,Range,___,___,Electricity,Standard,TJ,1484.3274226053536
2020,Residential,Range,___,___,Natural Gas,Standard,TJ,63.956995089247634
2020,Residential,Refrigerator,___,___,Electricity,Standard,TJ,1113.027556296382
2020,Residential,Space Cooling,Central,___,Electricity,Standard,TJ,10449.694436095366
2020,Residential,Space Cooling,Room,___,Electricity,Standard,TJ,661.479680263022
2020,Residential,Space Cooling,___,___,District Cooling,___,TJ,88.63595431828696
2020,Residential,Space Heating,Furnace,___,Biomass,Standard,TJ,160.6397314976801
2020,Residential,Space Heating,Furnace,___,Wood Pellet,Standard,TJ,0.7828590767897687
2020,Residential,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.7017259424169745
2020,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,604.9524413257069
2020,Residential,Space Heating,Furnace,___,Natural Gas,High,TJ,38739.652662272965
2020,Residential,Space Heating,Furnace,___,Natural Gas,Medium,TJ,12277.601477115066
2020,Residential,Space Heating,Furnace,___,Propane,Standard,TJ,0.7704049891380165
2020,Residential,Space Heating,Heat Pump,___,Electricity,Standard,TJ,3790.8761039602928
2020,Residential,Space Heating,Plinthe,___,Electricity,Standard,TJ,2531.37328798107
2020,Residential,Space Heating,___,___,District Heating,___,TJ,114.96780545408048
2020,Residential,Water Heating,___,___,Biomass,Standard,TJ,293.89056453528116
2020,Residential,Water Heating,___,___,Wood Pellet,Standard,TJ,302.78838281597194
2020,Residential,Water Heating,___,___,District Heating,___,TJ,913.1747756514609
2020,Residential,Water Heating,___,___,Electricity,Standard,TJ,712.6127307799879
2020,Residential,Water Heating,___,___,Kerosene,Standard,TJ,296.4167402227409
2020,Residential,Water Heating,___,___,Light Fuel Oil,Standard,TJ,340.33666248417865
2020,Residential,Water Heating,___,___,Natural Gas,Standard,TJ,15029.459706775599
2020,Residential,Water Heating,___,___,Propane,Standard,TJ,301.43112624568386
2021,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,TJ,17734.70062150959
2021,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,1776.3160571958947
2021,Commercial,Auxiliary Equipment,___,___,Propane,Standard,TJ,989.3071699143137
2021,Commercial,Auxiliary Motors,___,___,Electricity,Standard,TJ,2219.710313102441
2021,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,1351.0246745560066
2021,Commercial,Lighting,Fluorescent,___,Electricity,Standard,Mlm.y,9895.398909564543
2021,Commercial,Lighting,Halogen,___,Electricity,Standard,Mlm.y,2899.697974309793
2021,Commercial,Lighting,Incandescent,___,Electricity,Standard,Mlm.y,9313.164749885414
2021,Commercial,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,21.077242654897535
2021,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,72.1647272885531
2021,Commercial,Space Cooling,___,___,District Cooling,___,TJ,1315.4211929111052
2021,Commercial,Space Cooling,___,___,Electricity,Standard,TJ,9636.178190839388
2021,Commercial,Space Cooling,___,___,Natural Gas,Standard,TJ,443.87565480841886
2021,Commercial,Space Heating,Furnace,___,Electricity,Standard,TJ,4.2148915290748965
2021,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,7.636724428054728
2021,Commercial,Space Heating,Furnace,___,Kerosene,Standard,TJ,7.638769372847291
2021,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,160.2419887554932
2021,Commercial,Space Heating,Furnace,___,Natural Gas,High,TJ,17.605014928172967
2021,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,TJ,29290.776706157518
2021,Commercial,Space Heating,Furnace,___,Propane,Standard,TJ,919.2855766737883
2021,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,TJ,1637.9045602687559
2021,Commercial,Space Heating,Plinthe,___,Electricity,Standard,TJ,1041.3253396586904
2021,Commercial,Space Heating,___,___,District Heating,___,TJ,3379.3457951497244
2021,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,Standard,TJ,1498.9392636947791
2021,Commercial,Water Heating,___,___,District Heating,___,TJ,568.6648780576834
2021,Commercial,Water Heating,___,___,Electricity,Standard,TJ,114.5492591832013
2021,Commercial,Water Heating,___,___,Heavy Fuel Oil,Standard,TJ,41.26850344406333
2021,Commercial,Water Heating,___,___,Kerosene,Standard,TJ,41.27184872820961
2021,Commercial,Water Heating,___,___,Light Fuel Oil,Standard,TJ,203.9093753427811
2021,Commercial,Water Heating,___,___,Natural Gas,Standard,TJ,4977.309799499084
2021,Commercial,Water Heating,___,___,Propane,Standard,TJ,89.81693953912576
2021,Industry,Industrial Processes,Self produced,,Mix Energy,,TJ,30704.922632732374
2021,Industry,Lighting,Self produced,,Mix Energy,,TJ,653.2962262280834
2021,Industry,Space Cooling,Self produced,,Mix Energy,,TJ,1415.4751568275149
2021,Industry,Space Heating,Self produced,,Mix Energy,,TJ,1567.9109429570992
2021,Industry,Water Heating,Self produced,,Mix Energy,,TJ,4102.700300722302
2021,Public,Auxiliary Equipment,___,___,Electricity,Standard,TJ,2067.462097129057
2021,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,257.40239578117445
2021,Public,Auxiliary Equipment,___,___,Propane,Standard,TJ,0.01971738797906903
2021,Public,Auxiliary Motors,___,___,Electricity,Standard,TJ,523.2026343327399
2021,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,88.5136741510856
2021,Public,Lighting,Fluorescent,___,Electricity,Standard,Mlm.y,648.0425027146097
2021,Public,Lighting,Halogen,___,Electricity,Standard,Mlm.y,189.74740346335565
2021,Public,Lighting,Incandescent,___,Electricity,Standard,Mlm.y,609.422691964463
2021,Public,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,1.3820760575064468
2021,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,3.9605803435323974
2021,Public,Space Cooling,___,___,District Cooling,___,TJ,278.96503071391237
2021,Public,Space Cooling,___,___,Electricity,Standard,TJ,4254.106848444116
2021,Public,Space Cooling,___,___,Natural Gas,Standard,TJ,567.1483761179605
2021,Public,Space Heating,Furnace,___,Electricity,Standard,TJ,285.16904910784916
2021,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,0.006743221935870317
2021,Public,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.006742587253497619
2021,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,273.3912448395953
2021,Public,Space Heating,Furnace,___,Natural Gas,High,TJ,0.022202312680430568
2021,Public,Space Heating,Furnace,___,Natural Gas,Standard,TJ,5991.754757663606
2021,Public,Space Heating,Furnace,___,Propane,Standard,TJ,0.006904559098060712
2021,Public,Space Heating,Heat Pump,___,Electricity,Standard,TJ,0.006765863498236555
2021,Public,Space Heating,Plinthe,___,Electricity,Standard,TJ,505.1991439983896
